row_id,client_ip,datetime,method,request,status_code,size,user_agent,referer_present(YorN)
1063,31.56.96.51,01/22/2019 03:56:38,GET,/static/images/amp/thirdparty/footermobile.png,200,61.42,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
1064,40.77.167.129,01/22/2019 03:56:19,GET,/image/6229/productModel/150x150,200,2.67,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
1065,204.18.198.248,01/22/2019 03:56:58,GET,/settings/logo,200,4.02,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
1066,2.177.12.140,01/22/2019 03:56:25,GET,/image/33618/productType/120x90,200,10.44,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
1067,5.112.52.254,01/22/2019 03:56:29,GET,/image/32837?name=des36001111.jpg&wh=200x200,200,3.25,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),N
1068,2.177.12.140,01/22/2019 03:56:25,GET,/image/64272/productModel/150x150,200,3.68,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,Y
1069,204.18.198.248,01/22/2019 03:57:11,GET,/settings/logo,200,4.02,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
1070,31.56.96.51,01/22/2019 03:56:32,GET,/static/images/amp/telegram.png,200,4.75,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
1071,5.211.97.39,01/22/2019 03:56:58,GET,/image/62384/productModel/200x200,200,4.31,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
1072,31.56.96.51,01/22/2019 03:56:20,GET,/image/60819/productModel/200x200,200,7.0,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
1073,5.78.198.52,01/22/2019 03:56:30,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.38,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
1074,91.99.72.15,01/22/2019 03:57:08,GET,/product/15448/29282/D985DB8CD8B2D8B9D8B3D984DB8CPersisD985D8AFD984TS101,200,40.08,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",N
1075,5.209.200.218,01/22/2019 03:56:59,GET,/image/125/brand,200,2.19,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",Y
1076,31.56.96.52,01/22/2019 04:56:32,GET,/static/images/amp/instagram.png,200,6.98,"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.158 Mobile Safari/537.36",Y
1077,66.249.66.194,01/22/2019 03:56:35,GET,/m/product/17369/48780/DB8CD8AEDA86D8A7D984D981D8B1DB8CD8B2D8B1DA86D987D8A7D8B1D8AFD8B1D8A8D987D8A7DB8CD8B3D986D8B3D985D8AFD984RQ56WC4SAB,200,20.37,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
1078,66.249.66.195,01/22/2019 04:57:09,HEAD,/filter/b2p1,302,0.0,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",N
1079,207.46.13.136,01/22/2019 03:56:47,GET,/filter/b1b103b105b109b111b113b135b144b176b186b221b261b291b321b454b52b598b647b656b723b77b83,200,38.38,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
1080,91.99.72.16,01/22/2019 04:56:21,HEAD,/product/7793/9663/D985D8A7DB8CDAA9D8B1D988D981D8B1D8B1D988D985DB8CD8B2DB8CD8B3D8A7D985D8B3D988D986DAAFD985D8AFD984ME201,200,39.93,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",N
1081,5.78.198.52,01/22/2019 03:56:28,POST,/m/updateVariation?__amp_source_origin=https3A2F2Fwww.zanbil.ir,200,0.17,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
1082,66.249.66.91,01/22/2019 03:56:20,GET,/filter/b8742Cb322Cb632Cb992Cb1262Cb8202Cb2492Cb32Cb1482Cb7242Cb6132Cb1832Cb2132Cb4842Cb2242Cb7342Cb202Cb952Cb5422Cb2122Cb4852Cb5232Cb2212Cb1182Cb1862Cb67?page=4,200,38.73,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),N
1083,54.36.149.71,01/22/2019 04:56:22,HEAD,/filter/b215b400p5686v1|D8B3D981DB8CD8AF20D8A8D986D981D8B4.,200,29.95,Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/),N
1084,207.46.13.136,01/22/2019 03:56:43,GET,/product/21766?model=46248,200,39.52,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
1085,5.211.97.39,01/22/2019 03:57:03,GET,/image/2080/productModel/200x200,200,4.98,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",Y
1086,66.111.54.249,01/22/2019 03:57:02,GET,/static/images/amp/thirdparty/footermobile.png,200,61.42,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",Y
1087,204.18.198.248,01/22/2019 03:57:11,GET,/image/30782?name=gastroback21.jpg&wh=max,200,30.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",Y
1088,5.78.198.53,01/22/2019 04:56:50,HEAD,/settings/logo,200,4.02,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",Y
1089,207.46.13.116,01/22/2019 04:56:30,HEAD,/image/6239/productModel/150x150,200,2.67,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
